url,text,posted_at,total_reactions
https://www.linkedin.com/posts/sean-goldfaden_techweek-latechweek-activity-7252827978290614273-I0m4?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFuChn8BZSe--ZFTk-FlxhrHCt_ei--VXrA,"The CoEfficient Labs Mobile is LIVE @ #TECHWEEK!

What is the CoEfficient Labs Mobile you ask?

Well...let me tell you a story!

Since Year 1 of TechWeek -- our team has been running around the city to Spotlight as many events as we possibly can.  

We always try and capture ""The Vibe"" -- get shots of people enjoying themselves, sponsors and logos, we mic up the panelists and get cinema quality footage of every event we attend.  

Our goal is to Spotlight the best events for Tech Week for anyone that's not able to make it, AND for the people that did make it and want a fun piece of content to remember it by -- we got you covered!

One of the hardest aspects of covering Tech Week (and events in general) is editing the footage into a shareable piece of content.

There's just so much happening, and getting the footage back to our editing team to dissect can be one of the biggest time sucks.

So.....

This year -- we brought our editors with us!

Zubin Vidor (our fearless editing lead) offered to convert his Van into a real life editing studio with our other editor Ethan Harm.

The two of them have been putting in 10+ hour days, working out of their Van! 

As someone that loves startups, the hustle, and generally ""just going for it""... I could not possibly be more proud and thankful of these two.

We've had so many people ask if we were running a CIA operation outside the events, but in reality, we're just editing content and making shit happen.

To everyone that has stopped by for an interview, or said ""what's up"" to the CoEfficient Labs team -- we love you guys!

Stay tuned....we got lots more videos coming over the next week.

I'm Sean Goldfaden.

And THIS is #LATECHWEEK.",2024-10-18 01:49:01,18
https://www.linkedin.com/posts/sean-goldfaden_vc-founder-venturecapital-activity-7320114124145786882-tr53?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFuChn8BZSe--ZFTk-FlxhrHCt_ei--VXrA,"Across ~100 investments at Fika Ventures.

Thereâ€™s only one trait of their top 1% founders.

Youâ€™ll never guess it ğŸ‘‡ğŸ»

-itâ€™s not being a repeat CEO

-has nothing to do with age

-and every #VC Iâ€™ve told this to. 100% agrees.

In our latest clip from Demo Day, TX Zhuo (Managing Partner at Fika Ventures) shares the surprising result of an internal study that reshaped how they evaluate founders.

That one trait ğŸ‘‰ğŸ» speed of responsiveness.

Is it possible to be a successful company without their founder (and team) being fast to respond?

Of course.

But when Fika ran the #â€™s (and they had dozens of signals to measure against)â€¦

This was the trait (and only pattern) they found amongst their top 1% investments.

And while this is certainly up for debateâ€¦

Think about your interactions in business with different people.

Some people take days, weeks, or even never respond.

They â€œthinkâ€ itâ€™s not that big of a deal.

Or maybe they donâ€™t think about it at all â€”

Theyâ€™re â€œso busyâ€, â€œso overwhelmed with keeping their company afloatâ€, or â€œso focusedâ€¦â€

Whatever the reason â€” VCâ€™s notice.

Customers notice.

Your Team notices.

I wish I didnâ€™t fall into this bucket.

But sometimes I do.

And when TX mentioned it â€” it was like a gut punch because intuitively â€” I get it!

When I send someone an email (especially a candidate Iâ€™m looking to hire) â€” the difference between someone that responds almost immediately or within minutes or an hour of me pinging them vs someone who responds after 2-3 days is palpable.

Itâ€™s rare that I think â€œohhh, this person doesnâ€™t care.â€

But when I get that fast response â€” I think â€œohh, this person DEFINITELY CARES!

So â€” this is your reminder â€” and my reminder â€” that responsiveness matters.

We may not think it matters.

But it does.

ğŸ‘Â â€œLIKEâ€ if you agree.

â™»ï¸Â â€REPOSTâ€ to remind a friend

ğŸ¤Â Comment if you disagree & post the trait you look for!

â¤ï¸

ğŸ§ Watch the full episode of Demo Day here:

Watch: https://lnkd.in/gEcmPSPf

Spotify: https://lnkd.in/gMmh-yHJ

Apple: https://lnkd.in/gJbcpt3S

#founder #venturecapital #startups #ceo #foundermindset",2025-04-21 18:00:08,18
https://www.linkedin.com/posts/sean-goldfaden_who-knew-being-a-vc-was-this-difficult-activity-7310692064063561728-bl5f?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFuChn8BZSe--ZFTk-FlxhrHCt_ei--VXrA,"Who knew being a VC was this difficultâ€¦

The startup world celebrates founders who fail, learn, and come back stronger.

But for VCs?

You get one shot.

Lose your first fundâ€”and you're out.

To kick off the return of Demo Day, I sat down with Laurent Grill, General Partner at JLL Spark, to talk about the hidden pressures of venture capital, what it really takes to raise a fund, and the delicate art of guiding founders without overstepping.

Watch the full episode:
https://lnkd.in/gErWh_z7

Listen on Spotify:
https://lnkd.in/g6pDtCvG

Apple Podcasts:
https://lnkd.in/gDWedChs

'Like if you dig it' --> â™»ï¸ repost if you care!",2025-03-26 17:00:14,18
https://www.linkedin.com/posts/sean-goldfaden_subsummit-activity-7333925667551461380-qygl?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFuChn8BZSe--ZFTk-FlxhrHCt_ei--VXrA,"If you could go back to the beginning of your careerâ€¦
What 1 piece of advice would you give yourself?

Thatâ€™s the question we asked founders & execs at #SubSummit.

We heard from: 
-Kelsey Moburg @ KODIF
-Tabetha Reed @ NPS Media Group
-Natalie Sorge @ NPS Media Group
-Jacob Martorano @ Checkout Champ

Hereâ€™s what a few of them said ğŸ‘‡ğŸ»

1. Go with your gut!
2. Keep up with AI!
3. Itâ€™s all about Relationships
4. Set up an MRR Model Early

Stay tuned for more from the floor of SubSummit!

â¤ï¸",2025-05-29 20:42:16,18
https://www.linkedin.com/posts/sean-goldfaden_content-activity-7037468222710849536-xFsJ?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFuChn8BZSe--ZFTk-FlxhrHCt_ei--VXrA,"Just found this picture from 2.5-years ago. ğŸ¤£

#Content game strong! ğŸ’ªğŸ»

Thanks Jen Goldfaden for letting us film in our Kitchen throughout 2020! â¤ï¸",2023-03-03 18:06:14,17
https://www.linkedin.com/posts/sean-goldfaden_affiliatesummitwest-networking-conferences-activity-7298385971614560258-vrRR?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFuChn8BZSe--ZFTk-FlxhrHCt_ei--VXrA,"3 Tips to Network Like a Pro â¤µï¸

Attending conferences can be overwhelming - but they donâ€™t have to be.

ğŸ§ Â Hereâ€™s how to break the ice and turn those handshakes into opportunities.

1. The Handshake Agreement
- If youâ€™re at a conference, youâ€™ve already agreed to network, whether you realize it or not.
- Itâ€™s like the first day of college: everyoneâ€™s out of their comfort zone. Be the one to start the conversation, and youâ€™ll be remembered.

2. The 24-Hour Rule
- Conferences move fast. If you donâ€™t follow up within 24 hours, you risk being forgotten.
- Strike while the conversation is fresh - send a DM, connect on LinkedIn, or a voice note to stay top of mind.

3. Stand Out from the Crowd
- Instead of sending a boring email afterwards, get creative with your follow-up. My trick is to record a personalized video. It takes seconds but makes a lasting impression.

CoEfficient Labs tested this approach at #AffiliateSummitWest - and the results speak for themselves.

ğŸ¤” How do you make meaningful connections at events?

#Networking #Conferences #Entrepreneur",2025-02-20 18:00:13,17
https://www.linkedin.com/posts/sean-goldfaden_paidads-2025goals-arr-activity-7280251436909666305-qIzc?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFuChn8BZSe--ZFTk-FlxhrHCt_ei--VXrA,"ğŸ‰ 2025 will be MASSIVE!

ğŸ’° Our Goal? $10M ARR!!!

(as a bootstrapped startup!)

Hereâ€™s the game plan:

Since 2015, weâ€™ve scaled startups with #PaidAds.

In 2022, we launched our UGC Video Bundles.

Weâ€™ve had over 900 companies sign-up.

Recentlyâ€”we discovered a new customer:

ğŸ“ˆ Advertising & Performance Agencies.

(just like us)

1ï¸âƒ£ Agencies need UGC videos to sell
2ï¸âƒ£ Our software makes this very easy
3ï¸âƒ£ So we white-labeled it

Now Agencies can sell UGC Videos

(with actors instead of influencers).

They do it under their own name.

CoEfficient Labs makes the videos (behind-the-scenes).

Hereâ€™s the math:

100 agencies â†’ 7-10 clients each â†’ $10M ARR.

ğŸ“±Â Stay tunedâ€”weâ€™re documenting our journey.

ğŸ†Â 2025 starts today. Letâ€™s hit $10M ARR together!

ğŸ¤” Whatâ€™s your goal for 2025?

#2025Goals #ARR #UGCVideos #MarketingAgencies #StartupGrowth",2025-01-01 17:00:03,17
https://www.linkedin.com/posts/sean-goldfaden_does-anyone-know-of-an-amazing-one-sheet-activity-7203509261086130177-dK3u?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFuChn8BZSe--ZFTk-FlxhrHCt_ei--VXrA,"Does anyone know of an AMAZING One-Sheet Designer?

They can also be great at making Decks / Presentation Design.

Please tag them below ğŸ‘‡ğŸ»",2024-06-03 23:34:02,17
https://www.linkedin.com/posts/sean-goldfaden_vc-venturecapital-startup-activity-6997974819665285120-Vqb-?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFuChn8BZSe--ZFTk-FlxhrHCt_ei--VXrA,"Thank you so much Marlon C. Nichols for joining us on Demo Day!

On today's episode, we discuss:
- Advice for aspiring venture capitalists
- How to choose the right VC to work with
- MaC Venture Capital's thesis on cultural investing

Full episode ğŸ”— down below! 

#vc #venturecapital #startup #podcast",2022-11-14 18:33:33,17
https://www.linkedin.com/posts/sean-goldfaden_ugcvideos-startup-smallbusiness-activity-7287854041504628737-F3O8?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFuChn8BZSe--ZFTk-FlxhrHCt_ei--VXrA,"Jesse Itzler dropped this ğŸ’£Â (and it stuck)

â€œThe things that make the biggest difference in your business will not be in your business plan.â€

And thatâ€™s exactly what happened with CoEfficient Labs.

We started with a clear missionâ€”

ğŸ“ˆÂ To scale venture-backed startups with paid ads.

But a few years ago, something unexpected happened:

Amid our growth â€” we found a certain type of creative working much better than every other type of ad we launched.

ğŸš€ UGC videos.

At first, we started making them to help our clients.

But as it turns out, UGC wasnâ€™t just a pivotâ€”it was a game changer.

Fast forward to today and our UGC Video Bundles have turned CoEfficient Labs into a multi-million dollar company.

The lesson?

Stay open to the unexpected.

ğŸ’¡Â The opportunities you never planned for might be the ones that change everything.

ğŸ¤” Whatâ€™s the opportunity that changed your life?

#UGCVideos #Startup #SmallBusiness #JesseItzler #Entrepreneurship",2025-01-22 16:30:05,16
https://www.linkedin.com/posts/sean-goldfaden_subsummit2025-subsummit-dtc-activity-7336110656061919233-Tcyd?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFuChn8BZSe--ZFTk-FlxhrHCt_ei--VXrA,"As we were getting kicked outâ€¦
We HAD to ask one more question:
Whatâ€™s the point of going to events like these?

- This is how you meet people on a deeper level
- People do business with people
- Personal relationships are key to any business relationship
- Itâ€™s a great place to gain industry knowledge

Shoutout to our great interviewees:
- Nickeytha Ramsey @ Junobie, LLC
- Hemant Varshney @ DigiCom (Digital Commerce Corporation)
- Mike Constandatos, MBA @ DigiCom (Digital Commerce Corporation)
- Greg Johnston @ Fastr
- Allison Spalaris @ Vellabox

ğŸ¥ Watch the video for the full vibe ğŸ‘‡

#SubSummit2025 #SubSummit #DTC #UGC #Networking #SubscriptionEconomy #ContentMarketing #Subscriptions",2025-06-04 21:24:38,16
https://www.linkedin.com/posts/sean-goldfaden_affiliatesummitwest-activity-7292368588999430145-jc4c?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFuChn8BZSe--ZFTk-FlxhrHCt_ei--VXrA,"Ezra FirestoneÂ just droppedÂ ğŸ”¥

#AffiliateSummitWest

Check out my favorite things he covered in the video below â¤µï¸

Special shout out to our new friends!

First crew we met at the conference!

ğŸŸ¢ Arianna Rose
ğŸŸ¢ Ben Souza
ğŸŸ¢ Patrick Petteruti
ğŸŸ¢ Casey McNulty
ğŸŸ¢ Martina Mitchell",2025-02-04 03:29:17,15
https://www.linkedin.com/posts/sean-goldfaden_the-right-investor-changes-everything-activity-7273381772405489664-PpZf?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFuChn8BZSe--ZFTk-FlxhrHCt_ei--VXrA,"ğŸ’¡ The right investor changes everything.

Hereâ€™s what top founders and VCâ€™s said:

What does it take to secure funding?

ğŸ§  David B. - ""How are you solving the problem?""

ğŸ§  Petra Griffith - ""Whatâ€™s your unique angle?""

ğŸ§  Michael Silton - ""How capital efficient are you?""

Funding isnâ€™t just about getting a check.

Itâ€™s about finding the right connections.

Look for investors who:

1ï¸âƒ£Â Have been in your seat (Anuj Bhalla)

2ï¸âƒ£ You enjoy working with (Taylor Rothchild)

Itâ€™s important to trust the people you work with.

Trust builds speed.

Startups need speed to learn fast, fail fast.

And succeed faster!

ğŸ¤” What is your #1 tip for raising capital?",2024-12-13 18:02:27,15
https://www.linkedin.com/posts/sean-goldfaden_videos-conversion-demandgen-activity-7013291390931529728-oL4P?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFuChn8BZSe--ZFTk-FlxhrHCt_ei--VXrA,"Looking for a lot of #videos in 2023? 

ğŸ’¥ 25-TikTok Style Videos for only $4kğŸ’¥ (see how it works)

*Prices back to $10k on Jan 1st (free to book in comments)

What's included ğŸ‘‡ğŸ»
-25-TikTok Style Videos (using top trends)
-Actor & Actress Included
-Scripts & Film Studio Provided

*Videos are built for #conversion & #demandgen 

*Grab a FREE booking slot (link in comments)

#ecommerce #saas #vc #venturecapital",2022-12-27 00:56:08,14
https://www.linkedin.com/posts/sean-goldfaden_advanced-asw2025-activity-7292277867374092288-6hLu?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFuChn8BZSe--ZFTk-FlxhrHCt_ei--VXrA,"Day 1 and CoEfficient Labs is already on the grind!

We started our Affiliate Summit West experience by attending the Run Club.

Not only did we get a workout in - we also met some great people!

Kaylee N. thanks for the #advanced tips on #ASW2025 

William Schubert it was nice to meet you while running!

Shoutout to Iron Sungchul Shin for finishing strong with us!

Rowan J. - we love you brother. Thanks for the coffee â˜•",2025-02-03 21:28:47,14
https://www.linkedin.com/posts/sean-goldfaden_ugc-digitalmarketing-socialmediamarketing-activity-7316490230587346944-LUDJ?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFuChn8BZSe--ZFTk-FlxhrHCt_ei--VXrA,"ğŸš¨ AGENCIES: Youâ€™ve Been Warned âš ï¸

If youâ€™re still hiring influencers to create your #UGC...

you might be throwing your money away.

Iâ€™m not here to hate on influencersâ€¦ they absolutely have their place in the marketing world.

But when it comes to scalable, high-converting UGC â€” thereâ€™s a better way.

A way that keeps more money in your pocket and delivers content that actually moves the needle.

ğŸ‘‡ Watch the full breakdown here:

https://lnkd.in/gkXFiPbG

#digitalmarketing #socialmediamarketing #adagency #ugcmarketing #performancecreative",2025-04-11 18:00:04,14
https://www.linkedin.com/posts/sean-goldfaden_latechweek-emergingmanagers-demoday-activity-7079868934132273153-DFAT?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFuChn8BZSe--ZFTk-FlxhrHCt_ei--VXrA,"The TopÂ #LATechWeekÂ Event for Emerging Managers:

Watertower VenturesÂ by the great Derek Norton!

Mind = Blown ğŸš€

This was the 2nd year Watertower Ventures hosted theirÂ #EmergingManagersÂ Breakfast and they totally outdid themselves!

I mean look at these panelists:

ğŸŸ¢Â Mark MullenÂ |Â Bonfire Ventures ğŸ”¥
ğŸŸ¢Â Dana Settle |Â Greycroft 
ğŸŸ¢Â William HsuÂ |Â Mucker Capital 
ğŸŸ¢Â Mark Suster |Â Upfront Ventures
ğŸŸ¢Â Eva HoÂ |Â Fika Ventures 
ğŸŸ¢Â Will CoffieldÂ |Â Riot Ventures
ğŸŸ¢Â Minnie IngersollÂ |Â TenOneTen Ventures
ğŸŸ¢Â Adam B. StruckÂ |Â Struck Capital

Talk about a Tuesday morning ğŸ‘

Special shoutout to Derek Norton, Jeremy Milken, Ana Carolina Scalercio, Idan Levy, and the rest of the Watertower VenturesÂ Team for bringing everyone together, as well asÂ Gunderson Dettmer, Mercury, Zendesk, & Full Stack FinanceÂ for sponsoring the event!

I had the pleasure to see many of our awesome CoEfficient LabsÂ clients andÂ #DemoDayÂ Guests.

If you were at the event too, let's connect and keep the conversation going!

I'mÂ Sean Goldfaden

And this...

IsÂ #LATechWeek!

*Stay tuned for theÂ Amplify.LA / Fika Ventures / MaC Venture Capital / and Bling CapitalÂ Event coming up next for our Top Rooftop Party Award!",2023-06-28 19:11:31,13
https://www.linkedin.com/posts/sean-goldfaden_linkedin-linkedinads-demandgen-activity-7013155229739216897-EFTX?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFuChn8BZSe--ZFTk-FlxhrHCt_ei--VXrA,"Scaling #LinkedIn Ads 101.

Don't oversimplify it.

I know, crazy. Most say â€œdonâ€™t overcomplicate itâ€ (read on) ğŸ‘‡ğŸ»

Hereâ€™s a few things to keep in mind:

1. Linkedin is 100% a different Ad Platform than it was in 2014
2. B2B has seen massive consumerization (look at landing page designs today)
3. The best targeting options on Meta, TikTok, and Google now live in #LinkedinAds

And even with these changes...

Iâ€™m still seeing Series-A, Series-B, and even Series-C companies using the most basic approaches to their #DemandGen strategy.

Does this look familiar?

- Promote an E-book or Webinar
- Offer $100 for ppl to jump on a Demo
- Let the same ads run for months at a time

I audited over 200 portfolio companies this year from the best VCâ€™s in LA and SF, and over 60% of those #B2B companies are still using less than 7 ad creatives in their whole campaign structure.

This is TOO SIMPLE.

If you want to accomplish results that no other team is getting.

You sure as hell better be testing experiments no other team is doing.

Now, do you need to make things super complicated with â€˜Lead Scoring?â€™

No.

Do you need to have a programmatic bidding strategy?

No.

But come on everyone.

Weâ€™re heading into 2023.

Step up your game.

â¤ï¸",2022-12-26 15:55:04,13
https://www.linkedin.com/posts/sean-goldfaden_ecommerce-subscriptions-subsummit2025-activity-7335368709198282754--Afy?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFuChn8BZSe--ZFTk-FlxhrHCt_ei--VXrA,"Giant dancing robots, an open barâ€¦
LIVE Music from Mike Posner!! 
What the heck just happened at SubSummit?!? ğŸ‘‡ğŸ»

In between all the chaos, we asked founders & marketers:

â€œWhat was your biggest takeaway from SubSummit 2025?â€

The answers? ğŸ”¥

Special shout out to our closing night interviewees:

Jeremy Foreshew @ Talkable
Sanika Lahane

SubSummit â€” THANK YOU.

This was the best conference weâ€™ve been to all year.
For anyone in #ECommerce & #Subscriptionsâ€¦
This is a MUST in 2026!

10/10 Recommend!

ğŸ¥ Watch the video for the full afterparty energy ğŸ‘‡

#SubSummit2025 #Conference #DTC #ContentMarketing #UGC #SubscriptionEconomy",2025-06-02 20:16:24,12
https://www.linkedin.com/posts/sean-goldfaden_how-we-got-400-high-quality-leads-from-just-activity-7305256208175689729-e7ul?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFuChn8BZSe--ZFTk-FlxhrHCt_ei--VXrA,"How we got 400+ High Quality Leads from just 1 Conference:
Save this video (step-by-step process) ğŸ‘‡ğŸ»

ğŸ” Repost & help a friend",2025-03-11 17:00:05,12
https://www.linkedin.com/posts/sean-goldfaden_tiktokstrategy-ecommercegrowth-socialcommerce-activity-7277035304648065024-uinY?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFuChn8BZSe--ZFTk-FlxhrHCt_ei--VXrA,"ğŸ’¡ TikTok Shop (letâ€™s dig-in)

From the Digital Director of Liquid Death herselfğŸ‘‡ğŸ»
Big shout out to Natalie Cotter (May)!

â€œTikTok blends creativity and commerce.â€

Itâ€™s not just for awarenessâ€”it drives conversions too.

ğŸ›ï¸ Why TikTok Shops?

1ï¸âƒ£ Massive Reach

2ï¸âƒ£ Utilize Creators to Promote Your Store

3ï¸âƒ£ Simple Checkout & High Conversion Rates

Hereâ€™s what works for TikTok Shop:

ğŸ§  â€UGCâ€ or â€œUser-Generated Contentâ€

And itâ€™s what we specialize in at CoEfficient Labs.

The best time to start was yesterday.

ğŸ¯Â The second best time is today.

âœ‹Â Comment â€œUGCâ€ to get free UGC video scripts!

#TikTokStrategy #EcommerceGrowth #SocialCommerce #ContentMarketing #BusinessGrowth",2024-12-23 20:00:17,12
https://www.linkedin.com/posts/sean-goldfaden_coefficient-labs-is-at-affiliate-summit-west-activity-7292261171875786753-x3Hb?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFuChn8BZSe--ZFTk-FlxhrHCt_ei--VXrA,"CoEfficient Labs is at Affiliate Summit West!!

We're pumped to meet everyone and form new business connections.

Here's our tips for getting the best ROI out of your convention trips â¤µï¸

Are you attending? Shoot a DM and let's meet up! ğŸ‘Š",2025-02-03 20:22:27,12
https://www.linkedin.com/posts/sean-goldfaden_latechweek-activity-7270844552452665344-BJ_X?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFuChn8BZSe--ZFTk-FlxhrHCt_ei--VXrA,"ğŸ’¡ Your business is only as strong as your team.

At #LATechWeek, we asked founders and VCs:

Whatâ€™s the key to building a great team?

Hereâ€™s what they said:

â†’ ""Hire people who think like founders.""
â†’ ""Leaders empower, not micromanage.""
â†’ ""Share your vision and be authentic.â€

The right hires donâ€™t just work for you.

They build with you.

So, ask yourself:

ğŸ¤”Â How can I help each member of my team hit their goals?

ğŸ¥ Watch the video below for the top hiring insights.",2024-12-06 18:00:27,12
https://www.linkedin.com/posts/sean-goldfaden_conferences-can-be-overwhelming-as-f-activity-7333952681457188864-DOBn?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFuChn8BZSe--ZFTk-FlxhrHCt_ei--VXrA,"Conferences can be overwhelming as f***!
Hereâ€™s how to get the most value from themğŸ‘‡ğŸ»

1. Map your plan BEFORE the event
2. Know which ppl you absolutely want to talk with
3. Find brands you can partner with
4. Even if you donâ€™t sell â€” awareness breeds awareness!
5. Get over your fear â€” say f*** it â€” and introduce yourself!

Special shout out to our wonderful interviewees!
-Jake Tlapek @ Finch
-Ian Myers ğŸŒŠ @ Oceans
-Eliott Khodari @ Curate to Create Manufacturing

SubSummit - we love you guys!

Christopher George - such an epic event! Thanks man ğŸ‘ŠğŸ»",2025-05-29 22:29:37,11
https://www.linkedin.com/posts/sean-goldfaden_my-ninth-upfront-summit-is-in-the-books-activity-7303539377987588097-4V6M?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFuChn8BZSe--ZFTk-FlxhrHCt_ei--VXrA,"They say it takes a village.
At #UpfrontSummit -- it's a whole community.

Kerry Bennett & her team of Avengers (shout out Mayu Kataoka!) make the impossible happen every year! 

Whether it's the Rosebowl or the Intuit Dome -- they outshine themselves year after year and bring the absolute best people together in all of Tech.

The speakers are beyond world-class.

The guests are vibrant and optimistic.

And the venue is always top-notch (usually breathtaking!).

It's an honor to be included in such a fantastic group.

Mark Suster - you guys are the north star for throwing a great party!

Thanks for making it happen Upfront Ventures!

â¤ï¸",2025-03-06 23:18:00,11
https://www.linkedin.com/posts/sean-goldfaden_b2bmarketing-networkingstrategy-affiliatesummitwest-activity-7317924738406694912-Nvhm?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFuChn8BZSe--ZFTk-FlxhrHCt_ei--VXrA,"How we got 400+ Leads at our last conference ğŸ‘‡

At Affiliate Summit West, we walked out with 400+ new leads â€” and no, it wasnâ€™t luck.

It started with a simple goal:

ğŸ¯ 100 meaningful conversations each â€” broken down by day, and even by hour.

Instead of just ""seeing who weâ€™d run into,"" we set a plan:

â€¢ 10 convos before lunch
â€¢ 10 convos before dinner
â€¢ 10 convos before bed

Big goals feel less overwhelming when you break them into small wins.

And thatâ€™s the key to making the most out of conferences.

Set your goal before you walk in â€” then reverse-engineer the path to hit it.

Check out the full video here: https://lnkd.in/gZBuCPB9

#B2BMarketing #NetworkingStrategy #AffiliateSummitWest #ConferenceTips #GrowthMarketing",2025-04-15 17:00:18,11
https://www.linkedin.com/posts/sean-goldfaden_demoday-podcast-vc-activity-6992890185923358720-cY6n?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFuChn8BZSe--ZFTk-FlxhrHCt_ei--VXrA,"In our newest Demo Day episode featuring Derek Norton from Watertower Ventures, we discuss:

- Advice on working with your friends
- The truth about transitioning from entrepreneurship to VC
- The necessity of in-person events in the startup and VC ecosystem

Podcast linked in the comments ğŸ‘‡

#demoday #podcast #vc #startup",2022-10-31 17:49:01,11
https://www.linkedin.com/posts/sean-goldfaden_100mleads-activity-7275200761511268352-fdTE?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFuChn8BZSe--ZFTk-FlxhrHCt_ei--VXrA,"ğŸ’¡ If you're not growing, you're dying!

ğŸ§ Â There are 3 core pillars in scaling a startup.

ğŸ—£ï¸ Lead Generation â€“ Getting Leads! 

ğŸ’¸ Sales â€“ Turning Leads Into Customers!

âœ… Fulfillment â€“ Delivering on Your Promise!

But before you can sell or fulfill, you need LEADS.

As Alex Hormozi explains in his book #100MLeads,

There are 4 methods to generate them:

1ï¸âƒ£ Cold Outreach â€“ Connecting w/ Strangers

2ï¸âƒ£ Warm Outreach â€“ Connecting w/ Ppl You Know

3ï¸âƒ£ Social Media â€“ Content for your Target Buyers

4ï¸âƒ£ Paid Ads â€“ Ads to Reach & Retarget Leads

Mastering these methods fuels your sales engine.

Without them, your pipeline runs dry.

And you canâ€™t scale the business.

At CoEfficient Labs â€” 

ğŸ“ˆÂ Weâ€™re iterating on each of ""The Core 4""

ğŸš€Â Every - single - week!

ğŸ¤” Whatâ€™s your best lead gen channel?

Comment ğŸ”‘:
a  = cold outreach
b = warm outreach
c = social media
d = paid ads",2024-12-18 18:30:28,10
