url,text,createdAt,viewCount
https://x.com/seangoldfaden/status/1665786064131194881,"RT @KatiaAmeri: gm la!

Itâ€™s day one of LA TechWeek ğŸ¥³ 

300+ events
150+ VC firms
30,000+ signups

We're kicking off with the Official LA @â€¦",Mon Jun 05 18:22:01 +0000 2023,33209
https://x.com/seangoldfaden/status/1663779536306044932,"RT @Techweek_: What an incredible day! 

We're having a great time celebrating day 1 at the @a16z Official #SFTechWeek Welcome Party, withâ€¦",Wed May 31 05:28:47 +0000 2023,31772
https://x.com/seangoldfaden/status/1666509234635419648,"RT @KatiaAmeri: gm la ğŸŒ´

Today is day 3 of LA Tech Week.

- Stonks Demo Day w/ a16z + Google
- a16z web3 reception
- Sunset SoirÃ©e

â†“ httpsâ€¦",Wed Jun 07 18:15:38 +0000 2023,8231
https://x.com/seangoldfaden/status/1666886690139672576,"RT @KatiaAmeri: Welcome to day 4 of LA @techweek_!

One of the main LA Tech Week themes that has emerged this year in LA is gaming and theâ€¦",Thu Jun 08 19:15:30 +0000 2023,5448
https://x.com/seangoldfaden/status/1664181031577190400,RT @KatiaAmeri: Wow last night was incredible. ğŸ˜ The official #SFTechWeek Welcome party was bustling with energy - Ali Wong's performance wâ€¦,Thu Jun 01 08:04:11 +0000 2023,4799
https://x.com/seangoldfaden/status/1666624248587370496,"Sweet sweet LA ğŸ’œğŸ’œ

@fikavc @amplifyla @Techweek_ @KatiaAmeri #LATechWeek https://t.co/WoB1ewAxNa",Thu Jun 08 01:52:39 +0000 2023,3712
https://x.com/seangoldfaden/status/1663780518620454912,"RT @UKin_SF: Weâ€™re excited to host @Terahlyons, @KumarIyerUK, @Nazneenrajani, @Andrewchen, and Tom Lue for â€˜Generative AI in 2023: A responâ€¦",Wed May 31 05:32:41 +0000 2023,2205
https://x.com/seangoldfaden/status/1665893856620195840,"RT @Techweek_: Head to the top floor for beach views with an industrial vibe at the @twifintech happy hour, co-hosted by @BankTechVC @BankPâ€¦",Tue Jun 06 01:30:20 +0000 2023,1617
https://x.com/seangoldfaden/status/1668030617928204288,"Sleeping for a month.  Thank you @Techweek_ for enabling the fun. So many new connections and opportunities. #SFTechWeek #LATechWeek 

@KatiaAmeri @andrewchen @eva_ho @dereknorton @john_at_stonks @upfrontvc @mucker @bonfire_vc @fikavc @amplifyla @connielwang @erica_wenger",Sun Jun 11 23:01:04 +0000 2023,1462
https://x.com/seangoldfaden/status/1666973042076176384,"RT @Techweek_: Discussing the climate tech market over rooftop brunch! ğŸ½ We joined @BlueBearCap, @aegon Climate Capital, Edendale Capital,â€¦",Fri Jun 09 00:58:38 +0000 2023,1309
https://x.com/seangoldfaden/status/1666975827182129153,"The future of gaming is here ğŸ®ğŸ‘¾ğŸ•¹ï¸
Thanks @upfrontvc for making it happen #LATechWeek @Techweek_ @KatiaAmeri @andrewchen https://t.co/XXZrGBBwzi",Fri Jun 09 01:09:42 +0000 2023,1031
https://x.com/seangoldfaden/status/1663780592322838530,"RT @a16zclf: Let'sÂ welcome our HBCU creators joining CLF at LA #TechWeek!Â ğŸŒ´

We were OVERWHELMED by all of your recs! Thank you for spotligâ€¦",Wed May 31 05:32:59 +0000 2023,980
https://x.com/seangoldfaden/status/1666135530294362113,"â€œIâ€™m looking forward to a slower and more rational world.  It doesnâ€™t need to be the social rumble of 2021.  We can focus on good companies that bring real valueâ€

@TenOne10 @fikavc @bonfire_vc @upfrontvc @mucker @Techweek_ @KatiaAmeri #LATechWeek https://t.co/3VjqaCILh4",Tue Jun 06 17:30:40 +0000 2023,975
https://x.com/seangoldfaden/status/1895638284262588476,"After 9 years - my dream finally came true.

Back in 2016, Iâ€™d walk past @upfrontvc every morning.

I would say to my teammate Joelâ€¦

â€œDude! How incredible would it be to work with @msuster someday!?â€

Year after year would go byâ€¦

and one dayâ€¦ https://t.co/6GR1L4gCmI",Sat Mar 01 00:52:40 +0000 2025,909
https://x.com/seangoldfaden/status/1666978129846611968,"â€œEach person is a blend of different motivations. Sometimes your competitive, sometimes you want to be social.  The same user can have multiple motivations across different gamesâ€ #SpectrumOfMotivations @upfrontvc #LaTechWeek @Techweek_ @KatiaAmeri https://t.co/IXh25HBySr",Fri Jun 09 01:18:51 +0000 2023,815
https://x.com/seangoldfaden/status/1663778710091186186,"RT @KatiaAmeri: The Pulse of AI &amp; XR

ğŸ“…: May 30, 7 PM

ğŸ“: FiDi

Hosts:

@anyscalecompute

RSVP â†’ https://t.co/rshpB6HOtV https://t.co/fWW3bâ€¦",Wed May 31 05:25:30 +0000 2023,778
https://x.com/seangoldfaden/status/1667329875852636166,"Who is still going strong? #LATechWeek

I need a vacation from my tech weeks @KatiaAmeri @Techweek_ #SFTechWeek @mucker @upfrontvc @bonfire_vc @dereknorton @eva_ho @jane_milyaeva @pearvc @tonyabbacchi @BioscienceLA @djwhelan @WeAreLATech @connielwang @RarebreedVC @spencerrascoff",Sat Jun 10 00:36:34 +0000 2023,713
https://x.com/seangoldfaden/status/1663778084930068481,"Beyond stoked!   Whoâ€™s all here?!

@KatiaAmeri @Techweek_ @ganasvc @ResponsiblyVC @RarebreedVC @HalogenVC @john_at_stonks @Stonks_dot_com @hello360vc @CortadoVentures @bonfire_vc @fikavc @stagevp",Wed May 31 05:23:01 +0000 2023,691
https://x.com/seangoldfaden/status/1663778729850535937,"RT @KatiaAmeri: We have 450+ events happening the next two weeks in SF and LA.

Visit @techweek_ to register.

Hope to see you there!

httpâ€¦",Wed May 31 05:25:35 +0000 2023,567
https://x.com/seangoldfaden/status/1666327537654591488,"The vibes wereâ€¦wellâ€¦how do you sayâ€¦. ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ 

@CrosscutVC @KatiaAmeri @Techweek_ @bonfire_vc @upfrontvc @mucker @Unusual_VC @fikavc @WatertowerGroup @BCapitalGroup #LATechWeek #SFTechWeek https://t.co/QowVvd1qcR",Wed Jun 07 06:13:38 +0000 2023,558
https://x.com/seangoldfaden/status/1664995352921927687,"We are LIVE at #SFTechWeek &amp; looking to build off momentum from the 2022 #LaTechWeek! See you all soon

@fikavc @KatiaAmeri @Techweek_ @amplifyla @thisisamplify @Amplify @stagevp @pearvc @jennabirch @connielwang @Zecca_Lehn @masakixnakada @Unusual_VC @MaccabeeVc @CortadoVentures https://t.co/5VNs4LJRdk",Sat Jun 03 14:00:00 +0000 2023,502
https://x.com/seangoldfaden/status/1666937122941706240,"Iâ€™d travel the ğŸŒ for @Techweek_ 

Thank you to all the key partners that are pushing us all forward @KatiaAmeri @eva_ho @dereknorton @Stonks_dot_com @Stonks_dot_com @upfrontvc @fikavc @TenOne10 @bonfire_vc @amplifyla @mucker #LATechWeek @TechstarsLA @john_at_stonks @erica_wenger https://t.co/tfDFegEE67",Thu Jun 08 22:35:54 +0000 2023,501
https://x.com/seangoldfaden/status/1666512853824835584,"â€œI want individual creators to be their own brand and creators, break down silos to our films out.â€ #LATechWeek 
@a16z @john_at_stonks @Stonks_dot_com @Techweek_ @KatiaAmeri https://t.co/yqMc6M1bmC",Wed Jun 07 18:30:01 +0000 2023,436
https://x.com/seangoldfaden/status/1666505786389073921,"Future (aka PRESENT) of gaming and entertainment 

@Stonks_dot_com + @a16z 

@KatiaAmeri @john_at_stonks @Techweek_ @andrewchen #LATechWeek https://t.co/NlUVCf8dRQ",Wed Jun 07 18:01:56 +0000 2023,414
https://x.com/seangoldfaden/status/1914754162958713243,"RT @TXZhuo: 1/ Whatâ€™s the one trait that sets successful startups apart?

Itâ€™s not pitch decks, market size, or pedigree.
Itâ€™s responsiveneâ€¦",Tue Apr 22 18:52:21 +0000 2025,412
https://x.com/seangoldfaden/status/1664404826828963843,"RT @Techweek_: It was a great event with @a16z &amp; @stonks_dot_com at #SFTechWeek.

Huge thanks to all the amazing founders and panelists thaâ€¦",Thu Jun 01 22:53:28 +0000 2023,402
https://x.com/seangoldfaden/status/1664632972446953472,"The vibes from 2022 got me HYPED for #SFTechWeek today and even more stoked for #LATechWeek next week :)

@KatiaAmeri @Techweek_ @pearvc @Unusual_VC @ganasvc @connielwang @jennabirch @john_at_stonks @Stonks_dot_com @sophiaamoruso @digiphile @ResponsiblyVC @RarebreedVC @HalogenVC https://t.co/XiiQ8gUJtL",Fri Jun 02 14:00:02 +0000 2023,386
https://x.com/seangoldfaden/status/1668664147754594314,"Your biggest takeaways from #SFTechWeek and #LATechWeek wereâ€¦.

GO!

@Techweek_ @KatiaAmeri @andrewchen @eva_ho @upfrontvc @fikavc @dereknorton @mucker @bonfire_vc @CortadoVentures @john_at_stonks @erica_wenger @amplifyla @spencerrascoff @IAmRobRyan @pearvc @alexis__stovall",Tue Jun 13 16:58:29 +0000 2023,385
https://x.com/seangoldfaden/status/1886603420230103123,"@ezrafirestone  just droppedÂ ğŸ”¥

#AffiliateSummitWest

Check out my favorite things he covered in the video below â¤µï¸

Special shout out to our new friends!

First crew we met at the conference! https://t.co/XwU7SiVBPz",Tue Feb 04 02:31:21 +0000 2025,380
https://x.com/seangoldfaden/status/1673790146100215808,"What an incredible day at the Emerging Manager Breakfast with @WatertowerGroup  at #LATECHWEEK 

Thanks for bringing together the top VC minds in LA

@bonfire_vc 
@greycroftvc 
@muckercapital 
@upfrontvc 
@fikavc 
@TenOne10 
@StruckCapital 
@KatiaAmeri 
@Techweek_ https://t.co/ygsROB94aC",Tue Jun 27 20:27:23 +0000 2023,374
https://x.com/seangoldfaden/status/1666998129097572352,"No one is safe :) @upfrontvc 

Love capturing all the content this week at @Techweek_ #LaTechWeek https://t.co/T6J7Z8vZyc",Fri Jun 09 02:38:19 +0000 2023,336
https://x.com/seangoldfaden/status/1666597383965409280,Behind the scenes at @amplifyla @Techweek_ #LaTechWeek @KatiaAmeri @upfrontvc @andrewchen @BCapitalGroup #ILoveLA #LosAngeles https://t.co/7PKaTfJFjB,Thu Jun 08 00:05:54 +0000 2023,335
https://x.com/seangoldfaden/status/1664442333486538753,Some words of wisdom here for everyone at #SFTechWeek @KatiaAmeri @Techweek_,Fri Jun 02 01:22:30 +0000 2023,333
https://x.com/seangoldfaden/status/1666339780202995712,"RT @Techweek_: ""AI increases throughout which allows us to work on developing huge applications or products without having thousands of empâ€¦",Wed Jun 07 07:02:17 +0000 2023,303
https://x.com/seangoldfaden/status/1665811524873760768,"â€œMake sure your entire sales team understand product usage at point customers actually uses the product.  You canâ€™t do this behind a screen. You need to talk with them and experience their pain points and journeyâ€

@KatiaAmeri @Techweek_ @mucker https://t.co/xBZx6UTYcp",Mon Jun 05 20:03:11 +0000 2023,302
https://x.com/seangoldfaden/status/1666504198983401473,"About to go live @Google with @john_at_stonks 

@andrewchen @KatiaAmeri @Techweek_ #LATechWeek https://t.co/MJ1nAuIsjz",Wed Jun 07 17:55:37 +0000 2023,265
https://x.com/seangoldfaden/status/1669003095936778243,"Day dreaming about @Techweek_ 
ğŸ¤”ğŸ˜´ğŸ’¤ğŸ›ŒğŸ’­

HBU?

@KatiaAmeri #SFTechWeek #LATechWeek",Wed Jun 14 15:25:21 +0000 2023,260
https://x.com/seangoldfaden/status/1666613167278149632,"Vibing at @amplifyla 

@Techweek_ @KatiaAmeri @upfrontvc @fikavc @TenOne10 @mucker @WatertowerGroup @BCapitalGroup @pearvc @HalogenVC @Unusual_VC @CortadoVentures @MoonshotsCap @parkrangerscap @MuivonaCapital @housecapvc @Lux_Capital @bonfire_vc @HyperlinkVC #LATechWeek https://t.co/5tiBhb8KIO",Thu Jun 08 01:08:37 +0000 2023,259
https://x.com/seangoldfaden/status/1666976648217108480,"No days off ğŸ¥ğŸŒğŸ§±ğŸ®

@Techweek_ @KatiaAmeri @WeAreLATech @amplifyla @mucker @fikavc @john_at_stonks @Stonks_dot_com @WatertowerGroup @dereknorton @humptycalderon @sophiaamoruso @rekt @tjack @IAmRobRyan @connielwang @chipershot @TheRobRyan @shiragirl @alexis__stovall @arjunraime https://t.co/o8HonRiARt",Fri Jun 09 01:12:58 +0000 2023,241
https://x.com/seangoldfaden/status/1877407270385959269,"ğŸ’¡ Plan your exit before you start.

My favorite insight from @UscBruin â¬‡ï¸

ğŸ§  â€œThink about the exit. Work backwards from there.â€

ğŸ“ˆ â€œWhat you build is easier with suitors in mind.â€

ğŸ¤ â€œFuture buyers might see value in your vision early.â€

â¤µï¸â¤µï¸â¤µï¸ https://t.co/ln5J4BGzdu",Thu Jan 09 17:29:08 +0000 2025,239
https://x.com/seangoldfaden/status/1909824026782089581,RT @MaCVentureCap: Curious how VCs identify standout founders? @MarlonCNichols joins @seangoldfaden on #DemoDay to discuss repeat exceptionâ€¦,Wed Apr 09 04:21:45 +0000 2025,236
https://x.com/seangoldfaden/status/1666520941684469760,"Some ğŸğŸğŸğŸ right here 

@Techweek_ @KatiaAmeri @andrewchen @a16z @upfrontvc @WatertowerGroup #LATechWeek https://t.co/eRTIoc4ZK1",Wed Jun 07 19:02:09 +0000 2023,235
https://x.com/seangoldfaden/status/1665826205227163648,Weâ€™re shooting live @mucker @Techweek_ @KatiaAmeri #LATechWeek https://t.co/9Ucm4U6P2s,Mon Jun 05 21:01:31 +0000 2023,226
https://x.com/seangoldfaden/status/1666588142768656385,I love LA @Techweek_ #LATechWeek https://t.co/Assk9xpzdS,Wed Jun 07 23:29:11 +0000 2023,225
https://x.com/seangoldfaden/status/1912195804602765779,"How we got 400+ Leads at our last conference ğŸ‘‡

At @affiliatesummit West, we walked out with 400+ new leads â€” and no, it wasnâ€™t luck.

It started with a simple goal:

ğŸ¯ 100 meaningful conversations each â€” broken down by day, and even by hour.

1/3 https://t.co/hbG7p2323V",Tue Apr 15 17:26:21 +0000 2025,225
https://x.com/seangoldfaden/status/1666576932291612672,Cozy vibes with @ArrowrootCap #LATechWeek @Techweek_ https://t.co/vg5O1KUwto,Wed Jun 07 22:44:38 +0000 2023,223
https://x.com/seangoldfaden/status/1666933703493439489,"LA TECH WEEK does not disappoint 

@KatiaAmeri @Techweek_ @dereknorton @WatertowerGroup @fikavc @mucker #LATechWeek https://t.co/i3KhW7tMRs",Thu Jun 08 22:22:19 +0000 2023,223
https://x.com/seangoldfaden/status/1666126690127605760,â€œStrong investors puts blinders on and push forwardâ€ @Techweek_ @KatiaAmeri @fikavc @TenOne10 #LATechweek @mucker https://t.co/kUbBTmDK4x,Tue Jun 06 16:55:32 +0000 2023,219
https://x.com/seangoldfaden/status/1663661081338974208,"Just landed in San Francisco for #SFTechWeek! 

Canâ€™t wait to see what @KatiaAmeri has been working on for months! 

Will it top the @Stonks_dot_com event at #LATechWeek last year!? We shall see! https://t.co/mREszpLLw0",Tue May 30 21:38:05 +0000 2023,213
https://x.com/seangoldfaden/status/1667003758751137793,I love LA @upfrontvc @Techweek_ #LATechWeek https://t.co/CN1dDIarkr,Fri Jun 09 03:00:42 +0000 2023,197
